AccessionNumber,Species
VCA0140,V. cholerae
CP022352.1,V. tarriae
CP053799.1,V. cholerae
CP035689.1,V. metoecus
CP145610.1,V. cholerae
CP046826.1,V. mimicus
CP035922.1,V. cidicii
CP037932.1,V. vulnificus
CP061844.1,V. navarrensis
OY760101.1,V. fluvialis
CP072008.1,V. fluvialis
CP071860.1,Vibrio sp.
CP002285.1,V. anguillarum
CP046765.1,V. fluvialis
CP031493.1,V. anguillarum
CP092713.1,A. fischeri
CP001133.1,V. fischeri
CP046796.1,V. furnissii
CP104555.1,Vibrio sp.
FM178380.1,A. salmonicida
CP022104.1,V. anguillarum
CP030799.1,V. owensii
CP117030.1,V. tubiashii
CP064857.1,V. europaeus
CP082311.1,V. alginolyticus
CP101478.1,V. metschnikovii
AP019799.1,V. rotiferianus
CP009355.1,V. tubiashii
CP070475.1,V. furnissii
CP070475.1,V. furnissii
CP118531.1,V. harveyi
LT897798.1,V. cholerae
